B02_BLUE,B03_GREEN,B04_RED,B05_RE1,B06_RE2,B07_RE3,B08_NIR1,B8A_NIR2,B09_WV,B11_SWI1,B12_SWI2,class,sample_id,date
1.1514974661233532,1.0789831280498274,0.8988651779420992,0.7363612675802437,0.10382174868915503,-0.093959095703945,-0.15330490605659175,-0.21165632691977682,-0.7097219751885352,-0.5545792704834284,-0.2441393391221201,Pinus nigra,1207,2018.07.02
0.4902470824760797,-0.4558817142196833,-0.06167280627182915,-0.25954335934688494,-0.8962374171481855,-1.005551282369939,-1.3493819398453892,-0.99229398964967,-1.185376131010437,-1.1235900480419645,-0.7259063837269037,Pinus nigra,1238,2018.10.10
0.3557554790223969,-0.08884881715523499,-0.2998227197132989,-0.7617883651678936,-0.6347276927481914,-0.6057110860730549,-0.33449785245183095,-0.7013476691571638,-0.35414717733147627,-1.226055590360935,-1.0331751287110569,Pinus sylvestris,1017,2018.10.05
-0.08134223220207192,-0.4892483412255426,-0.7205542334598954,-0.6287149020871134,0.5391923338166179,0.625318648721428,0.569431003722171,0.5597612059353534,0.14365753966840636,0.12779763900247934,-0.2555196630104221,Quercus spp,548,2018.08.21
1.857578384255188,2.26349838675782,0.7559752298772171,1.5734362772819253,1.0277269837946288,1.0099475332026697,1.0305568729190437,0.9480311195503526,0.3383493142327631,0.2673251859900129,-0.09619512857419439,Fraxinus excelsior,712,2018.09.13
0.3221325781589764,1.0372748442925037,-0.22837774568085784,0.7277758828653549,0.5233868010232118,0.46559987465718355,-0.40269969182531967,0.18583371656998499,0.4689210432819125,0.2084620021046469,0.3855719160305893,Pinus nigra,1159,2018.04.21
-1.179690327073815,0.7870251417485615,1.5974382573704102,1.792363587511596,-0.8071516868580778,-0.8968990551153512,-0.7284398201763114,-0.6726628206579027,-1.1597281128043542,0.5354796903566795,1.0039028472949965,Fagus sylvatica,272,2018.10.30
2.4627905997967607,2.08832359497706,1.0179401346628343,1.4532408912734787,1.665695762001209,1.8661270839688242,2.303997187191201,2.2552406440166823,1.785130704857714,1.75416560857592,1.2542699728376396,Acer pseudoplatanus,15,2018.10.05
0.9049295264582685,1.3125495170908397,0.6051469513642863,0.9982155013843597,1.175724245405615,0.9251987959440912,0.5948794512495923,0.9756915091746405,0.6880950170429847,0.9889442180661641,0.6928406610147425,Quercus spp,437,2018.09.13
0.6471539531720432,0.01959272061380616,2.4547779457597017,0.6548001127887978,-1.3057444031591656,-1.263057060963313,-1.0623234517360778,-1.1582563273953952,-1.3719071725092222,0.9671430388493619,2.1684893251978985,Carpinus betulus,981,2018.04.08
-2.3564918572935394,-2.207629632027277,-1.212730721238933,-1.4228629882143498,-1.2999969366888362,-1.1055113314441603,-1.2547137150433822,-1.2596777560177828,-1.3474249733125063,-1.7536441274075472,-1.3745848453601162,Picea abies,881,2018.10.30
-0.17100330117119403,0.2865257366606777,-0.2998227197132989,1.0840693485332502,0.3811370058825553,0.14181623743851113,0.06860555638252118,0.21554302394421934,0.060884390003319924,0.6270446430672488,0.2831490010358712,Fraxinus excelsior,779,2018.10.05
-0.2046262020346145,-0.27236526568745917,-0.4665276591223278,-0.08783566504910398,0.5851720655792539,0.7817778559680351,1.1109739671056944,0.8814412926770677,0.8769576965605044,0.6750072373442131,0.32867029658907937,Fraxinus excelsior,745,2018.08.29
-1.090029258104693,-1.64873862967914,-0.9269508251091693,-1.6203268366567978,-1.560069794471248,-1.4053914786668233,-1.3870456421859727,-1.5168169336361597,-1.6365480876356233,-1.8430289621964357,-1.4504536712821294,Picea abies,801,2018.04.21
-0.5856857451533825,-1.0314560300707498,-0.8078758683884344,-1.4786679888611283,-1.2224061393393875,-1.1239822100774404,-0.966637289032974,-0.9943429073996173,-0.9930159944648151,-1.827768136744674,-1.5870175579417531,Picea abies,857,2018.10.10
-1.3365971977697784,-1.5486387486615634,-0.8872591728689244,-1.3885214493547935,-1.1922319403701571,-1.0500986955443203,-1.1447764217249228,-1.1439139031457648,-0.9976792705022846,-1.522551627709444,-1.1735324566667813,Pinus nigra,1180,2018.09.28
0.29971731091669607,0.13637591513431285,0.0653404808969548,0.07957933689123232,-0.38614976790643885,-0.5035779924537422,-0.33347991455073395,-0.4933825175375206,-1.452348684155573,0.04713327590031118,0.028988434197127225,Quercus spp,639,2018.10.10
0.0755646384938912,0.10300928812845356,-0.283946058817201,-0.014859894972547439,1.8294985564056003,2.013894113035064,2.532015277036896,1.8761908602764459,1.5811123782184178,0.9911243359878447,0.4576473006565018,Acer pseudoplatanus,16,2018.07.02
-0.3279101718671571,-0.8312562680355963,-0.5141576418106217,-1.1352526002655667,-1.183610740664663,-1.1696161455243672,-1.22315764010938,-1.1930879291444982,-1.191205226057274,-1.5421726890045662,-1.4201061409133242,Pinus sylvestris,1011,2018.10.10
0.9945905954273903,1.1957663225703334,0.9068035083901479,0.8994835771631353,-0.5944954274558846,-0.8023716174038594,-0.7162245653631494,-0.8539920415282322,-0.6362753775983886,0.22154270963472858,0.9507946691495872,Larix decidua,1117,2018.04.21
-0.1485880339289133,-0.6393981627519074,-0.22043941523280888,0.10533549103589958,-0.5341470295174243,-0.6480854547023445,-0.7233501306708271,-0.484162387662758,-0.35181553931274173,0.3937720254474654,0.43868009417599846,Prunus spp,1076,2018.10.05
-1.2469361288006564,-0.7394980437694842,-0.9110741642130713,-0.714568749236004,0.1023848820715724,0.06684620063284515,0.21315273833827364,0.047531768448547125,-0.2900271318162689,-0.4215920772609353,-0.5855490557711793,Quercus spp,616,2018.09.30
1.6222180782112434,1.7880239519243297,0.8194818734616093,1.5348020460649245,1.2159565106979213,1.0295049341084956,1.1995345645011206,1.045354712672846,0.5913320392654903,0.9976646897528851,0.6624931306459374,Fagus sylvatica,98,2018.09.13
-0.5968933787745226,-0.1722653846698824,-0.3474527024015928,0.22982356940179066,0.7518485932188107,0.6187995150861527,0.7068526203702458,0.7031854484316594,0.7055823021834957,0.6357651147539694,0.3476375030695827,Fagus sylvatica,281,2018.09.30
-0.5296475770476813,-0.5893482222431191,-0.2998227197132989,-0.8733983664614513,-1.1074568099327966,-0.9316677678368191,-0.7813725910333476,-0.8324784051537863,-0.6409386536358583,-0.5393184450316669,-0.48312614077646154,Fagus sylvatica,112,2018.09.18
-1.1012368917258335,-0.4558817142196833,-0.6173559376352586,-0.019152587329991484,0.031978417810035666,0.027731398821193524,0.46356546200809856,0.2175919416941669,-0.30285114091931026,0.12779763900247934,-0.06584759820538931,Fagus sylvatica,223,2018.09.28
-0.21583383565575506,0.03627603411673552,-0.41095934598598466,-0.2681287440617736,0.34234160720783113,0.3080541451380307,0.4136865048543528,0.15407549144580307,0.5225487177128131,0.003530917466706829,-0.06964103950149007,Larix decidua,1138,2018.07.02
-0.46240177532083987,-0.847939581538526,-0.6570475898755036,-1.0536914454741209,-1.0111867465547766,-0.9555712578328286,-0.8963995738572915,-1.0097097905242214,-0.5360149427927917,-1.2936392459330215,-1.1697390153706806,Pinus sylvestris,1030,2018.09.18
0.6583615867931834,0.6952669174824497,0.1288471244813469,0.41440934077190494,0.9903684517374869,1.1664067404492768,1.2351623910395104,1.286102548291645,0.5202170796940785,1.1829747130957036,0.7421553978640508,Fagus sylvatica,246,2018.08.09
0.45662418161265916,-0.30573189269331846,-0.0299194844796331,-0.6931052874487813,-0.9608964149393929,-1.0696560964501463,-1.1244176637029857,-1.1459628208957118,-0.9510465101275886,-1.472408915510799,-1.1280111611135735,Pinus nigra,1209,2018.10.10
-1.762487275373107,-1.6403969729276753,-1.0936557645181981,-1.3026676022059032,-1.5184006625613589,-1.5314280622821455,-1.3880635800870693,-1.478911955262136,-1.1690546648792934,-1.311080189306463,-1.0862833068564661,Pseudotsuga menziesii,366,2018.10.30
-0.5744781115322424,-0.5226149682314013,-0.40302101553793573,-0.6501783638743361,-0.09877644438996142,-0.0016047025375450464,-0.14821521655110748,-0.08052559092315459,-0.23406781936663373,-0.9709817935243497,-0.9724800679734465,Picea abies,901,2018.08.21
2.2610531946162373,3.0809807484013625,1.732389874987243,2.217340130898603,0.5391923338166179,0.16246016061688298,0.6386507809967565,0.04958068619849413,0.7487176055300903,0.5507405158084412,1.0039028472949965,Acer pseudoplatanus,45,2018.04.21
0.008318836767049805,-0.4892483412255426,-0.3077610501613478,-0.5213975931510004,-0.4464981658448988,-0.3905796761089707,-0.3670718652869299,-0.3315180152916894,-0.5068694675586065,-0.225381464309716,-0.17585739579230814,Quercus spp,502,2018.09.13
-1.0003681891355711,-1.1315559110883266,-0.9428274860052672,-1.3885214493547935,-0.8789950177371972,-0.8327942410351441,-0.5655697560008156,-0.8355517817787071,-0.6234513684953472,-1.2761983025595798,-1.1735324566667813,Pinus sylvestris,1051,2018.09.28
2.4179600653122004,1.395966084605487,1.3592883439289407,0.3113847241932365,-0.2194732402668821,-0.5024914701811964,-0.6011975825392054,-0.5630457210357263,-1.0722916871017987,-0.6352436335855962,-0.4110507561505491,Pinus nigra,1241,2018.10.10
0.5799081514452018,0.35325899067239575,-0.17280943254451495,-0.07495758797677066,-0.01256444733501818,-0.1591504320566979,0.01669072342658196,-0.05388966017384075,-0.3914533856312337,0.07111457303879333,0.0517490819737313,Alnus glutinosa,666,2018.10.05
-0.552062844289962,-0.6143731924975134,-0.6729242507716015,-0.15651874276821648,0.9817472520319926,1.034937545471225,1.2005525024022174,1.045354712672846,1.0261825297595328,0.4068527329775465,0.21486705770605954,Fagus sylvatica,156,2018.05.06
0.0755646384938912,0.23647579615188963,-0.19662442388866205,0.5303120344229068,0.37826327264739046,0.3504285137673202,0.1174665756351702,0.4972692145619631,-0.2783689417225948,0.14523858237592097,-0.031706626540483465,Carpinus betulus,929,2018.10.05
-0.8210460511973275,-1.1649225380941857,-1.0857174340701492,-1.1910576009123457,-0.5355838961350069,-0.5068375592713799,-0.5981437688359149,-0.5005537296623357,-0.12214919446736276,-1.0843479254517208,-1.1697390153706806,Pseudotsuga menziesii,403,2018.08.29
-0.5408552106688218,-0.8562812382899906,-0.5617876244989157,-0.8819837511763403,-0.5327101628998421,-0.4166562106500717,-0.4576683384845497,-0.5005537296623357,-0.7855002107974166,-1.2413164158126961,-1.1469783675940768,Picea abies,817,2018.09.30
0.030734104009330136,0.528433782453155,0.15266211582549374,0.16972587639756745,-0.5154677634888534,-0.6698159001532621,-0.5513186253854596,-0.6870052449075335,-0.40544321374364234,0.07983504472551445,0.3021162075163745,Alnus glutinosa,681,2018.04.21
0.01952647038818997,0.26984242315774837,-0.26013106747305387,-0.08783566504910398,0.85386612306716,0.7882969896033102,0.6498480979088218,0.7677263575549967,0.7685365286893359,0.5202188649049179,0.025194992901026458,Quercus spp,426,2018.08.21
0.030734104009330136,0.2031091691460303,0.20823042896183663,1.0325570402439157,0.608161931460572,0.5231855551021155,0.7516418880185067,0.7830932406796008,1.0203534347126957,1.1132109396019365,0.8825127258197756,Fagus sylvatica,100,2018.09.30
2.39554479806992,2.447014835290043,1.04969345645503,2.1744132073241578,3.2821707067813928,3.3492299859939516,2.9738003261129284,3.408781337236971,2.399517322794337,3.3478318093241577,2.206423738158905,Fagus sylvatica,204,2018.08.21
0.0755646384938912,0.2031091691460303,-0.244254406576956,0.36289703248257044,1.4947086345089047,1.5412569244776053,1.749221031093419,1.4100620721634523,1.2826627118203617,1.0172857510480073,0.5259292439863135,Fagus sylvatica,96,2018.07.02
-0.1822109347923342,-0.23899863868160043,-0.3792060241937889,-0.581495286155224,-0.5758161614273136,-0.5600771506261282,-0.5167087367481669,-0.5927550284099609,-0.6082957213735707,-1.2565772412644578,-1.0483488938954597,Picea abies,882,2018.05.06
-0.7762155167127665,-1.2983890461176213,-0.6888009116676994,-1.2039356779846793,-1.2784439374251004,-1.118549598714711,-1.1305252911095667,-1.1183024312714245,-0.5849793411862225,-1.420086085390474,-1.1811193392589827,Picea abies,819,2018.04.21
-0.03651169771751125,0.30320905016360705,0.33524371613062054,0.663385497503687,-0.18067784159215758,-0.21021697886635413,-0.7213142548686337,-0.5528011322859901,-1.1643913888418238,-0.1403568653641873,0.23383426418656283,Fagus sylvatica,117,2018.09.28
-0.7313849822282056,0.25315910965481897,1.168768413175765,0.3371408783379031,-1.0212448128778533,-1.2152500809712943,-1.2221397022082832,-1.1930879291444982,-1.6400455446637254,-0.1599779266593095,0.36281126825398524,Acer pseudoplatanus,53,2018.10.30
-0.28307963738259645,-0.6393981627519074,-0.22043941523280888,-0.847642212316784,-1.09165127713939,-1.041406517363953,-1.0786104581536275,-1.153134033020527,-1.3893944576497332,-1.3459620760533466,-1.200086545739486,Pinus nigra,1206,2018.09.18
-1.2917666632852174,-1.1065309408339326,-0.8158141988364833,-0.9807156753975641,-1.083030077433896,-1.1055113314441603,-1.269982783559835,-1.164403080645237,-1.0443120308769809,-1.1541116989454876,-0.9079915659397353,Pinus sylvestris,1028,2018.09.30
0.3333402117801166,-0.1305571009125587,-0.085487797615976,-0.6115441326573355,-0.5585737620163249,-0.5633367174437657,-0.48413472391306767,-0.6542225609083777,0.2835558207924946,-0.8292741286151355,-0.9686866266773457,Pseudotsuga menziesii,356,2018.08.21
-1.515919335708022,-0.18060704142134737,1.010001804214785,1.0754839638183609,-0.7008235571569814,-0.8403998969429652,-0.919812145582519,-0.5999262405347763,-0.8834290075842787,0.13433799276751987,0.36281126825398524,Fagus sylvatica,320,2018.10.30
0.18764097470529362,0.01959272061380616,-0.3474527024015928,-0.7446175957381156,-0.4680511651086346,-0.1537178206939685,-0.17773541568291626,-0.43908619716391883,-0.6234513684953472,-0.6090822185254338,-0.6007228209555819,Fraxinus excelsior,747,2018.10.05
-1.4822964348446013,-1.7488385106967168,-1.212730721238933,-1.749107607380133,-1.340229201981143,-1.171789190069459,-1.2007630062852492,-1.296558275516833,-1.4931523494834322,-1.98473662710565,-1.7122011207130747,Picea abies,807,2018.09.28
0.1652257074630129,-0.02211556314351754,0.19235376806573873,-0.014859894972547439,0.2690614097111292,0.29718892241257183,0.46967308941467956,0.33950254781602646,0.544699278890794,0.4024924971341865,0.1389982317840463,Fagus sylvatica,306,2018.08.29
0.2885096772955555,-0.1222154441610943,-0.3792060241937889,-0.4054948994999986,0.04634708398585954,0.27763152150674636,0.18363253920646544,0.2759860975676627,0.2077775851836131,0.3240082519536983,-0.03929350913268447,Carpinus betulus,948,2018.08.09
-0.27187200376145587,0.31989236366653645,-0.00610449313548599,0.18689664582734541,0.4544172033792573,0.3493419914947744,0.11034101032749191,0.27086380319279457,-0.30285114091931026,0.06239410135207282,-0.2403458978260193,Quercus spp,551,2018.10.10
0.2324715091898543,-0.30573189269331846,0.16853877672159162,-0.3883241300702204,-1.034176612436095,-1.088126975083426,-1.0307673768020755,-1.142889444270791,-0.8461227992845219,-0.7420694117479267,-0.18723771968061018,Pinus sylvestris,1064,2018.04.08
-1.1460674262103943,-0.8562812382899906,-0.8158141988364833,-0.15222605041077183,0.4831545357309046,0.6492221387174377,0.2569240680854384,0.35077159544073666,0.27656090673629025,0.3174678981886578,0.37039815084618677,Quercus spp,502,2018.05.06
-1.3141819305274978,0.14471757188577725,0.4940103250916006,1.4017285829841442,-0.47523549819654654,-0.5698558510790409,-0.48108091020977717,-0.43908619716391883,-0.9428857770620166,0.5027779215314763,0.6549062480537359,Carpinus betulus,968,2018.10.30
0.43420891437037884,0.7620001714941678,0.7162835776369721,0.886605500090802,0.5391923338166179,0.4319176842082613,0.33734116227208966,0.4552664006880451,0.5785080301624489,0.906099737042316,0.6776668958303399,Quercus spp,433,2018.08.29
0.06435700487275102,-0.08884881715523499,-0.10136445851207387,-0.12646989626610458,0.7762753257177117,1.1468493395434507,1.115045718710082,1.1887789551691519,0.5691814780875094,0.5093182752965169,0.10485726011914046,Fagus sylvatica,126,2018.08.29
-0.9667452882721504,-0.8813062085443847,-0.9110741642130713,-0.9334960594656745,-0.13326124321193886,-0.17544826614488615,-0.09528244569407153,-0.2659526472933786,-0.5896426172236923,-1.1410309914154064,-1.2380209587004927,Pseudotsuga menziesii,399,2018.09.30
-0.8658765856818884,-1.0147727165678204,-0.9190124946611203,-1.4486191423590167,-1.3387923353635605,-1.1750487568870964,-1.067413141241562,-1.1234247256462926,-0.5733211510925484,-1.6991411793655415,-1.5870175579417531,Picea abies,835,2018.09.13
-0.8994994865453091,-0.87296455179292,-0.5141576418106217,-0.7574956728104492,-0.6634650250998392,-0.6632967665179866,-0.7172425032642461,-0.8242827341539976,-0.19442997304814175,-1.0429256849397968,-0.8624702703865275,Pinus nigra,1247,2018.05.06
1.319611970440457,0.9538582767778563,0.19235376806573873,0.6376293433590198,1.0722698489396834,1.0740523472828767,0.7638571428316693,1.0258899940483472,0.37099224649505014,1.2069560102341859,0.7535357217523532,Fagus sylvatica,329,2018.08.09
-2.3564918572935394,-0.7561813572724139,0.5337019773318455,-0.3153483599936635,-0.3789654348185269,-0.43730013382844357,-1.014480370384526,-0.8314539462788129,-1.0326538407833068,-0.9230191992473847,-0.5476146428101728,Pinus nigra,1170,2018.10.30
-0.6081010123956632,-0.3474401764506422,-0.3077610501613478,-0.28959220584899653,0.49033886881881655,0.43409072875335286,0.2202783036459519,0.34155146556597404,0.4094642738041748,0.217182473791368,-0.11516233505469771,Prunus spp,1065,2018.09.13
-0.5856857451533825,-1.0064310598163557,-0.9190124946611203,-1.1395452926230114,-0.5686318283394017,-0.5166162597242928,-0.23066818653995222,-0.5323119547865178,-0.5208592956710157,-1.5487130427696068,-1.3252701085108076,Picea abies,850,2018.09.30
-0.361533072730578,-0.3641234899535715,-0.5617876244989157,0.1267989528231222,1.787829424495711,1.7748592130749699,1.3430638085557765,1.752231336404639,2.0264552397967672,1.4424087457756491,0.8559586367470707,Carpinus betulus,927,2018.07.02
-0.10375749944435263,0.37828396092679006,0.8432968648057564,0.37577510955490434,-0.4694880317262172,-0.46554971291463637,0.003457530712322683,-0.22804766891935452,-0.5756527891112837,0.4308340301160292,0.39695223991889106,Fagus sylvatica,264,2018.10.10
0.4790394488549395,-0.05548219014937627,-0.1093027889601231,-0.43983643835955455,-0.15912484232842175,-0.12329519706268417,-0.31006734282550674,-0.18809377279538403,-0.03587858777417449,-0.7050074070793633,-0.6765916468775951,Pinus sylvestris,1009,2018.08.29
0.1652257074630129,0.5534587527075493,-0.085487797615976,0.0967501063210103,-0.6692124915701688,-0.7252285360531019,-0.43018401515493465,-0.8498942060283379,-0.8414595232470522,-0.0618726201836997,0.4424735354720992,Fraxinus excelsior,747,2018.04.21
-0.46240177532083987,-0.8646228950414553,-0.4903426504664746,-0.590080670870113,-0.6835811577459927,-0.6589506774278032,-0.8750228779342575,-0.7310569765313988,-1.076954963139268,-1.2827386563246204,-1.1242177198174728,Pinus sylvestris,1019,2018.10.10
-1.1572750598315344,-1.4568805243954512,-0.9587041469013653,-1.3971068340696826,-1.3201130693349896,-1.243499660057487,-1.4165658413177815,-1.233041825268469,-1.0081716415865913,-1.6380978775584953,-1.389758610544519,Picea abies,877,2018.10.10
-0.025304064096371082,-0.26402360893599475,-0.3315760415054949,0.04094510567423173,0.4070006049990382,0.23525715287745683,0.1378253336571072,0.27086380319279457,-0.10116445229874917,0.3741509641523432,0.1389982317840463,Fagus sylvatica,173,2018.09.18
-0.6977620813647849,0.39496727442971946,-0.6332325985313565,0.3886531866272377,1.8625464886099956,1.7770322576200615,1.895804088851365,1.7071551459057996,1.7862965238670814,0.6357651147539694,0.2679752358514687,Quercus spp,595,2018.05.06
0.3333402117801166,1.5044076223745289,0.40668869016306164,1.358801659409699,-0.14906677600534496,-0.40905055474225044,-0.33246197664963717,-0.4626487512883122,-0.6677524908513086,0.33054860571873945,0.6662865719420377,Quercus spp,606,2018.04.21
-1.9306017796902106,-1.8155717647084348,-1.0460257818299041,-1.3241310639931256,-1.3100550030119127,-1.3304214418611575,-1.3300411197245492,-1.4041264573890622,-0.7959925818817235,-1.531272099396165,-1.3480307562874116,Picea abies,783,2018.10.30
0.5238699833395005,0.7119502309853791,0.38287369881891453,1.0926547332481389,0.7604697929243057,0.5938095028175973,0.26812138499750365,0.5515655349355648,0.9900421404691433,0.9300810341807987,0.6435259241654341,Fagus sylvatica,200,2018.08.21
-0.025304064096371082,0.9455166200263914,0.07327881134500373,1.7880708951541513,1.4444183028935211,1.2783185345215022,1.0437900656333023,1.2307817690430698,1.1066240414058834,1.400986505263725,0.9697618756300905,Fagus sylvatica,120,2018.09.30
-0.03651169771751125,0.06964266112259483,-0.3156993806093968,-0.11359181919377125,0.7805859255704585,0.7959026455111311,1.1242071598199537,0.8189493013036774,0.8536413163731562,-0.1752387521110705,-0.27448686949092543,Picea abies,788,2018.07.02
-0.46240177532083987,-0.08884881715523499,-0.15693277164841704,-0.697397979806226,-0.949401481998734,-0.9599173469230123,-0.5869464519238494,-0.9697558944002505,-0.9743628903149364,-0.7420694117479267,-0.543821201514072,Larix decidua,1107,2018.09.30
0.9721753281851099,0.3282340204180014,-0.05373447582377994,-0.05778681854699268,0.5463766669045298,0.8991222614029899,0.9033146352819375,0.9552023316751682,0.5132221656378736,0.6553861760490916,0.13520479048794554,Carpinus betulus,955,2018.08.09
-1.3478048313909183,-0.09719047390669996,1.2402133872082057,1.8524612805158192,-0.6907654908339046,-0.9208025451113604,-1.0389108800108502,-0.7597418250306599,-1.5374534718393937,0.5354796903566795,0.9887290821105938,Fraxinus excelsior,737,2018.10.30
0.7256073885200247,0.5451170959560843,0.2796754029942777,0.3027993394783472,1.0966965814385836,1.0327645009261337,1.0529515067431743,1.1098956217961837,1.2826627118203617,0.906099737042316,0.2376277054826636,Acer pseudoplatanus,37,2018.08.21
-0.014096430475230527,-0.07216550365230563,-0.26013106747305387,-0.3325191294234418,0.32222547456167755,0.2472088978754614,0.4004533121400941,0.3108176993167656,0.3546707803639063,-0.1861393417194716,-0.5248539950335687,Acer pseudoplatanus,52,2018.09.13
-0.9555376546510103,-0.6727647897577664,-0.7523075552520915,-0.2681287440617736,0.16129641339245052,0.21244018515399343,0.4859600958322296,0.2923774395672404,-0.28652967478816704,0.48315686023635407,0.1503785556723486,Carpinus betulus,946,2018.09.28
1.2299509014713348,1.0372748442925037,0.5019486555396492,0.9080689618780245,1.3855067715726432,1.3619807495075356,1.3919248278084249,1.359863587289745,1.4050737078039395,1.3116016704748361,0.8863061671158757,Fagus sylvatica,146,2018.08.21
-1.5831651374348634,-1.565322062164493,-1.188915729894786,-1.4572045270739058,-0.8459470855328024,-0.5861536851672291,-0.6154487131545611,-0.7023721280321377,-0.6899030520292895,-1.7754453066243492,-1.533909379796344,Picea abies,899,2018.09.28
3.213702052413156,1.6045075033921055,2.518284589344094,0.7707028064398002,-1.2885020037481771,-1.353238409584621,-1.1804042482633126,-1.3938818686393262,-1.9816305144083755,0.6423054685190098,1.9370894061357582,Fraxinus excelsior,699,2018.04.08
1.1066669316387927,1.4376743683628108,0.6448386036045314,1.2042647345416966,1.7159860936165916,1.7878974803455203,1.7400595899835472,1.7962830680285045,1.8550798454197586,1.6669608917087115,1.0039028472949965,Fagus sylvatica,60,2018.08.21
1.252366168713616,0.30320905016360705,2.0340464320131053,0.48309241849101686,-1.5586329278536657,-1.6216094109034536,-1.459319233163849,-1.5547219120101834,-1.317113679068954,0.9039196191206359,2.365748272595132,Larix decidua,1131,2018.04.08
-1.2133132279372356,-1.373463956880804,-1.0063341295896593,-1.9251079940353588,-1.682203456965751,-1.518389795011595,-1.0328032526042692,-1.5864801371343653,-1.1457382846919453,-1.9018921460818017,-1.4808012016509349,Picea abies,906,2018.09.30
-0.6641391805013642,-1.0898476273310032,-0.7523075552520915,-1.1824722161974566,-0.953712081851481,-0.9088508001133557,-0.9086148286704538,-0.8560409592781795,-0.7295408983477811,-1.4833095051192002,-1.3290635498069083,Picea abies,819,2018.08.29
-0.47360940894198045,-0.9730644328104967,-0.7840608770442874,-1.0150572142571204,0.24032407735948141,0.5438294782804868,0.9786420399631045,0.48497570806227996,0.8897817056635464,0.01879174291846847,-0.289660634675328,Quercus spp,427,2018.07.02
0.13160280659959242,-0.22231532517867106,0.16060044627354267,-0.37115336064044235,-0.42350829996358075,-0.614403264253422,-0.6531124154951446,-0.6214398769092221,-0.7272092603290463,-0.6243430439771951,-0.5286474363296695,Pinus nigra,1170,2018.09.28
-0.28307963738259645,0.03627603411673552,-0.17280943254451495,0.10533549103589958,0.40556373838145593,0.259160642873466,-0.08001337717761878,0.2360322014436916,0.674105188930576,-0.19922004924955328,-0.20241148486501298,Pinus sylvestris,1063,2018.05.06
-1.090029258104693,-1.2566807623602976,-0.9825191382455123,-1.186764908554901,-0.47092489834379947,-0.30148484976020834,-0.06270843285897199,-0.35098273391618817,0.03523637179723722,-0.6243430439771951,-0.8321227400177221,Quercus spp,427,2018.09.30
0.9161371600794087,-0.27236526568745917,0.6210236122603843,-0.6415929791594471,-1.2597646713965294,-1.2413266155123952,-1.3687227599662295,-1.3324143361409095,-0.6572601197670022,-0.024810615515135876,0.6321456002771317,Carpinus betulus,960,2018.10.05
0.46783181523379935,2.313548327266607,0.24792208120208162,2.011290897741266,1.030600717029794,0.6992021632545481,0.5826641964364297,0.5300518985611186,0.16231064381828475,1.1502729442705004,1.1366732926585195,Fraxinus excelsior,737,2018.04.21
-0.47360940894198045,-0.6393981627519074,-0.8396291901806303,-1.0064718295422315,-0.6907654908339046,-0.6806811228787208,-0.7467627023960546,-0.7413015652811349,-0.3728002814813547,-1.3437819581316663,-1.3632045214718143,Pseudotsuga menziesii,396,2018.08.29
-0.5184399434265411,0.4116505879326488,0.8591735257018542,1.3373381976224763,-0.4033921673174272,-0.5437793165379399,-0.5075472956382951,-0.4626487512883122,-0.6117931784016731,0.35452990285722163,0.48420138972920607,Quercus spp,416,2018.10.30
-0.3727407063517182,0.7119502309853791,-0.5062193113625726,0.5947024197845746,2.36544980476383,2.5691069943060096,2.499441264201796,2.3996893453879617,2.8005590620167244,1.2963408450230745,0.7383619565679506,Fagus sylvatica,108,2018.05.06
-0.3727407063517182,-0.6727647897577664,-0.5379726331547686,-1.045106060759232,-0.7022604237745637,-0.5187893042693846,-0.5706594455062999,-0.5702169331605413,-0.7913293058442536,-1.755824245329227,-1.5870175579417531,Picea abies,899,2018.10.10
-0.31670253824601696,-0.4892483412255426,-0.6570475898755036,-0.9463741365380082,0.05209455045618885,0.31240023422821434,0.2497985027777601,0.2821328508175042,0.2625710786238816,-0.286424766116762,-0.5741687318828773,Quercus spp,480,2018.08.29
-0.025304064096371082,-0.35578183320210655,-0.13311778030426993,0.3500189554102371,-0.1461930427701801,-0.14393912024105546,-0.34060547985841194,-0.04262061254913111,-0.15828958375775226,0.661926529814132,0.708014426199145,Fagus sylvatica,238,2018.10.05
-0.8658765856818884,-1.340097329874945,-1.133347416758443,-1.2168137550570128,-0.2712004384998479,-0.20043827841344167,-0.43018401515493465,-0.18706931392040996,-0.30518277893804546,-0.44775349232109773,-0.6196900274360853,Quercus spp,454,2018.09.28
-0.014096430475230527,0.7870251417485615,-0.26013106747305387,0.5818243427122413,2.547931865196793,2.4278590988750444,2.9951770220359624,2.4642302545112993,2.249126670585942,1.2549186045111507,0.905273373596379,Fagus sylvatica,152,2018.05.06
1.8687860178763287,1.0706414712983625,3.5423292171424134,1.5777289696393697,-0.9565858150866459,-1.0500986955443203,-0.8332874239892868,-0.9359487515261212,-1.1119295334202903,2.0026990516474648,3.446879041983821,Quercus spp,541,2018.04.08
0.25488677643213503,-0.14724041441548805,-0.3633293632976907,-0.006274510257658152,0.27911947603420595,0.40801419421225155,0.5857180101397206,0.43375276431359927,0.1285018925466298,0.6510259402057309,0.3134965314046768,Fagus sylvatica,232,2018.09.18
