ux_AKGG,ux_AKLV,ux_AKMO,ux_AKRB,ux_AV06,ux_AV07,ux_AV08,ux_AV10,ux_AV12,ux_AV13,ux_AV14,ux_AV15,uy_AKGG,uy_AKLV,uy_AKMO,uy_AKRB,uy_AV06,uy_AV07,uy_AV08,uy_AV10,uy_AV12,uy_AV13,uy_AV14,uy_AV15,uz_AKGG,uz_AKLV,uz_AKMO,uz_AKRB,uz_AV06,uz_AV07,uz_AV08,uz_AV10,uz_AV12,uz_AV13,uz_AV14,uz_AV15,date,sin_date,cos_date
0.24238935986037763,0.6384585073941441,0.22212692674374337,-0.18750133729108087,1.7368665061699873,-0.13560994933581758,0.15137031904927,1.5711986132242681,1.7730523706161319,0.28644532031351866,1.4505715741789713,1.3859525484958868,0.608983642291898,0.00803007123252258,-0.5295985198119225,-0.5993994316280359,-0.03920767486694152,-0.15541528419993858,-1.334926840037318,-1.1291273736663274,0.19409053732743517,-0.826536515385778,-0.6603560999618235,-0.6248918194345557,0.4039571417551855,1.1310100316996516,-0.17935171472179773,0.3078626853329015,0.236722081539613,1.08187742806448,0.7920436535281103,-0.3311150808066199,0.30148519696516934,0.04328734146063295,0.6671124543121806,-0.6967071307564523,2009.08.11,-0.6339784927628865,-0.77335067770973
0.021575182110577847,0.13947917839427673,0.29926761054774875,-0.42642494709995193,0.9568365780829775,0.3270491055180723,-0.5772024765208058,-0.4312938745656047,1.2385005921145096,1.5955674239054818,1.2831618693474343,0.9402696919192987,-0.20183586318198335,-1.6733681907438573,-0.26917965535412014,-0.6185580119818578,-1.2274555563635918,-0.44080170138451014,-1.6715579234495084,0.05676850531789527,1.4477407096238077,0.7847623102724312,-1.4615786868860434,-0.5082216857490097,-0.18839165252514078,0.4197628470076555,-0.1210496193255554,0.7866680088388599,0.49775332299448677,0.5985648074396392,1.6529787290232698,-0.7965115739073009,-1.7574653461725203,-1.3080109226550358,3.337395112410828,0.2728698038700696,2009.08.12,-0.6471606673266059,-0.7623536388483905
0.13874881088945412,0.7134411482330316,0.025188498474179272,-0.17109765757718065,0.673825769387821,-0.1682538581383145,0.2303113685914624,1.6300882456457926,1.2818263305136517,0.4014906559490328,1.1036981659581864,1.2301303299494557,-0.3247401994741478,-0.15215540121158347,-1.4674386957759566,-1.0495345562746203,-2.251165323954226,-0.028184728048520437,-1.1149402947253042,-1.9878967745337732,-0.43878697312295006,-1.1303884580942336,-1.7579501448348527,-1.3970006770689711,0.2669946897898774,0.48421864564008243,0.2920771346878347,0.36688092584907483,1.1992617421716463,0.28491863339950657,0.339026185107122,0.23559795648252055,0.6132317201572417,0.16411383406707442,0.7095759771369863,-0.2890910800032388,2009.08.13,-0.6601521206712315,-0.7511319308705201
0.11404874638574163,0.45435393339678065,0.06496478952122618,-0.23465757894685266,1.5151424169243477,-0.5195014873765653,0.07080492237912496,1.1701590514645717,1.600452263134154,0.7757875414448008,1.0500941047588281,0.8064850724562656,0.18434865888671326,-0.485410669089478,-0.8504304116178999,-0.9075160847971891,-0.5447027077085512,-0.15477979585351717,-1.3642109203610264,-1.4515280477756438,-0.25279191626292197,-1.0747118314413346,-1.19418824530947,-1.0266357074977641,0.16567044928574265,0.8561683661150467,-0.3424628920393781,0.03820725203305977,-0.10494029930137384,0.07893270494984726,0.2939497364878386,-0.7518323733414746,-0.3237997987370278,0.36617913396024593,0.6901691427778631,-0.3520009041982809,2009.08.14,-0.6729490241558326,-0.7396888608649671
-0.18068108986913844,0.7392373107379767,-0.08399186382289332,-0.47042829134063346,1.5628739231014537,-0.7672964457105188,-0.13817084135360014,1.277130699275589,1.503994544998749,0.8540428939004722,0.9937702689885017,1.126819419400365,0.5610276879484589,0.05133736129499173,-0.7097836513009382,-0.7393652105501268,-0.5841115163098471,0.21116298023194305,-1.2497774329892282,-1.1741594329541267,-0.013819087485963838,-1.0636236135094792,-1.0869723181764024,-0.9386008583953487,0.7080509038607905,1.2850476486377675,0.22432997277172795,0.6316261633210257,0.5217269911058509,0.9596990572645397,0.8794383644364456,0.05483481513701135,0.6256132430214325,0.7328617597523188,1.3395363319290594,0.007224688320002459,2009.08.15,-0.6855476064742154,-0.7280278011569848
-0.4745472017745725,0.603645930957973,-0.3574254334610747,-0.700087246988136,1.4091895179215075,-1.0303505182702097,-0.45099157061832423,1.0536601140363004,1.2871324404392748,0.5285564928806469,0.9679359589817974,0.7612865917479711,0.4075022837501887,-0.14622045220297536,-1.10041307208072,-1.013093640864518,-1.0099799518789911,-0.18128402499619747,-1.257832627432492,-1.6889519190086333,-0.16470125981876224,-1.3093012961526687,-1.538174572947586,-1.2602258969005333,0.9048715733661967,1.704777091573979,0.5301810893914802,0.8679325980494169,0.8275105614689524,0.9476003349273817,1.0539689348776655,0.5249186940796556,1.0661560040471518,1.330727918980598,1.8192329057966379,0.2877402076192021,2009.08.16,-0.6979441547663433,-0.7161521883143935
-0.19821637044304097,0.6562868566528074,-0.1258265106461466,-0.5357790687068538,1.520192357371232,-0.8312355191644113,-0.24908776044655545,1.0552203290886049,1.2766318708550435,0.559127290957592,0.8658795506382633,0.750497472826853,0.17662461614961675,-0.4571875914117483,-0.9980480551894807,-1.0764504687231278,-0.969099773378287,-0.06870679389809978,-1.5126152437524953,-1.6420055848997963,-0.22923762028676833,-1.131920601021176,-1.6627126138016066,-1.3097477022904382,0.23960740093823,0.9597066378116798,-0.2943675637059318,0.11177554794670698,-0.4940211052407057,0.19446158524306403,0.43695575064733855,-0.6793945429450993,0.11889683846700796,-0.17723986560193794,0.4482563504498402,-0.42261221000182086,2009.08.17,-0.7101350157125356,-0.7040655221348059
-1.116283848960726,-0.9666206086723184,-0.9965262953946338,-1.181277665819799,0.746320829451674,-1.3433493713745688,-1.3803854761083083,0.9938641385252871,0.8971126532371917,0.13412400367568342,0.5044241043189399,0.18584191706581385,0.5307535490127966,-0.965575607746152,-0.6494060346266243,-1.1007522878773879,-0.9063309987888335,0.25267135317415274,-1.3972630912670796,-0.9629559091077042,0.3897999037124541,-1.262078365004885,-1.5742084654313226,-1.3090796908447069,0.5352474342287,1.0153634367550448,-0.2732522272182355,0.2340727502876323,-0.07683280121243238,0.9558602929251306,0.9264737428570999,-0.42658862203618864,0.1969861555293405,1.860991734154475,0.4937957616799037,-0.5823158612731323,2009.08.18,-0.7221165966101161,-0.691771364614222
-0.3277141581827226,-0.4293781158737061,-0.194082264914693,-0.8782489755364679,1.1601720536044948,-0.7987059552241409,-0.35851586282809866,1.513117185357331,1.5404174326265618,-0.07274899704766818,0.7346798915079257,0.42510419046688136,0.3988199513478609,-0.8900217636128254,-1.3185475333030083,-1.082321066143014,-0.729018861068248,0.14189804714899526,-1.362666196796372,-2.123230734225908,0.16962278298356692,-1.3323110287110351,-1.216276132297728,-0.7707015719337211,0.3162191540387582,0.7043346074759742,-0.20444692269748468,0.18612905575407906,-0.19481247345409425,0.6074428789477438,0.5945576846273132,0.19792012952807445,-0.03272285044233279,0.47935222538171496,0.5468289433337197,-1.15544806275124,2009.08.19,-0.7338853664321993,-0.6792733388972929
0.1845930259285399,0.6881474024283988,-0.034115588904601146,-0.14641765358820438,0.9938085892555771,-0.36501335449462663,0.2387026219763534,1.3853901189241193,1.1087971084815254,0.6593497572523167,1.756598044369666,1.7890587056940583,0.8176636461059239,0.17559730946627108,-0.3904441079888659,-0.36619413864072253,0.2846748138154343,0.41159177240497274,-1.1823950429515753,-0.6694437681061665,0.9016253749136006,-0.17938138780014384,-1.3079187167263822,-0.6639661288202622,0.40129177912349195,1.0386982485469003,-0.26786846305200535,0.060826449570851246,-0.36778360468781407,0.49094347255902077,0.590550703666293,0.35881089000833305,1.1364948788684526,0.8203787774996804,0.38132644124638637,-0.011559660663743957,2009.08.20,-0.7454378568683002,-0.6665751282095631
-0.6176452848527,0.6190351840881416,-0.3286964354853957,-0.7757995010844256,0.9549602342557739,-0.9208355169446002,-0.7381303600088446,0.7834643266014831,1.1327437767701944,0.5411902026118085,0.660794097681818,0.6124242832510677,0.37119076072768803,-0.4649453247057136,-1.0388815327290748,-1.222801115147307,-1.0572786011343347,-0.18864770419838492,-1.9269134368079446,-1.3827432385907061,-0.16276764676782024,-1.3912706385031695,-1.589247372140381,-1.4133672553835837,0.9641300244672726,1.618465086879836,0.4367391084589391,0.9162285551340389,0.7492549492883249,1.081448933608765,1.2411814111806505,0.426996388394097,0.41090648528126106,1.1915233291482026,1.2304670967799194,0.44605352337841625,2009.08.21,-0.7567706633464625,-0.653680474772006
-0.1246435355912688,0.8949056094225637,-0.018560897846481912,-0.3322245835654102,1.8201859647951257,-0.5585255843389341,-0.06687708196557111,0.7584761913070053,1.1251024142521193,0.5940213568267653,0.9707008165168299,1.1430653076371196,0.417444391091602,-0.41457569654978843,-0.556246677526199,-0.9559582363779223,-0.850689218946489,0.04206534819130518,-1.415223126667544,-1.2020069306469547,-0.04806609944752957,-1.0328180366057074,-1.1788486789461168,-0.8720671686579833,0.5737140511492401,1.292101778643298,-0.10173138793238938,0.4768958277185148,0.7986680307076605,1.0120058504582965,0.6953419805497443,-0.725960240368312,0.3979518160955893,0.45268001406711006,0.7843080791979449,-0.42346041398219864,2009.08.22,-0.7678804460366,-0.6405931786981752
0.06112106004745383,1.512231347241269,0.35477069539489176,0.8450098295463728,2.6543813982314752,-0.05810668750271562,-0.1690302467460965,-1.1753148884520501,0.8589984102316083,0.08499613706478884,1.1545115402490487,1.885857098702704,-0.06680885060941895,-1.3884391983982245,1.374096177998725,-1.045198590170491,-2.0444997768919206,-0.16816770053901872,-2.1493299825696353,1.6359442834014513,-0.10732105001273946,-1.292348214848324,0.8193575961075333,-1.5682884809954933,0.8883684376922618,1.0675234319708387,-0.15969562303943666,1.0967319593567904,3.0952637134394587,1.4232758245519619,1.8791726726578508,-2.3235980130144247,0.563245278586756,0.288532898127317,-0.2100691838909656,0.8275224461355846,2009.08.23,-0.7787639308347605,-0.627317096874294
-0.47665275778551375,0.028358916039373443,-0.40591143375669425,-0.5309169286976648,0.7404813216777297,-0.8073833828483946,-0.5466145029016687,0.37197488225813335,0.7517392431821731,0.4958473988700664,0.6855155185619478,0.42243585401511885,0.2794288309872238,-0.6130046801766387,-0.955781419981818,-1.065917207151471,-0.9242369321449654,-0.26527515254350315,-1.746741871227885,-1.4727227256009283,0.10504222942899011,-1.0507148915831965,-1.6721623390645846,-0.5782421675245912,0.7868077993645772,1.0112728673755327,0.3105441330054835,0.6545069922059253,1.617048061622541,0.576707709829274,0.9407923652504241,0.08647441491532451,1.4288633904784354,0.6114328764532114,2.0212269771693094,0.4877607955091006,2009.08.24,-0.7894179103280194,-0.6138561418226122
-0.3911548347558725,1.3035235912700625,0.11268999574210059,0.05676887260677514,1.3474165040199468,-0.7531006543587486,-0.09086744365054714,-0.5985864122265963,1.2971956029973655,0.9631140070580497,0.7583602657620665,0.9192635849487504,0.40836516082902835,-0.6597815204132417,0.7847060497442158,-0.6936450081589035,-1.6182155897701047,-0.6547751619234893,-1.6196660219868024,1.202418745627734,-0.1859263338710425,-1.4417812480117185,0.49567596735030695,-0.5716621908716782,0.8818332616278465,1.6336483217377131,-0.0010297006787048331,0.8422955202389987,0.9214776933014585,1.0414133674089714,1.1812151542341347,-1.4060942464342931,1.0993899712178012,0.48889307029122236,0.7848278737929306,-0.011885452653830997,2009.08.25,-0.7998392447397191,-0.6002142805483686
-0.16507642737735073,0.9828341701815799,-0.06264627892222213,-0.1437139746771538,1.6769853825635628,-0.4981207304075958,-0.07130984237748801,0.8425810551825667,1.3967524136842644,1.1256095307794218,0.8887552311797491,1.509269383377558,0.5347501726351453,-0.15752371739920829,-0.5414999490706982,-0.8708227606519264,-0.8627472110852283,-0.5854904192099962,-1.2859777941660273,-1.013995523887547,0.03221071570944411,-1.5217237154475138,-0.6192440870693442,-1.563586646047182,1.0589817573828313,1.8389500788524207,0.41913271800781304,0.8061264472415676,0.05094153742566271,0.9874807634482525,1.298779914355493,0.02738693006870318,0.8198705190628006,1.4663017976818848,2.2212155924713017,0.9232122906068083,2009.08.26,-0.8100248628547748,-0.5863955333706962
-0.08271507712721611,0.26219081843011127,-0.013557959504502521,0.1329143833206859,0.3186663938403482,-0.536685832546668,0.6040376816174613,0.47839537980742286,0.6984537000152907,0.2140434911516222,0.2853942945833625,-0.17339924513514904,0.05443522019048295,-0.8703006520902362,-0.46782960011823416,-0.9015383276310842,-1.2428738080237482,-1.242114506641729,-1.2287204935621305,-0.0706563651032285,-0.02379050629251378,-1.1766288771658568,-1.7292691427690463,-0.46097654213844647,0.22909706938597407,0.9488962958563184,-0.5480728269121252,-0.41369447941802323,-0.5587424464798856,-0.560133697069452,-0.08170916536148808,-0.7095811717672058,1.1239728971463687,-0.4757277116212898,-0.08182250224189797,-0.7031024835019088,2009.08.27,-0.8199717629247767,-0.5724039727378154
0.31303384324298905,1.642611934454839,-0.23553336407577372,2.0195554730746057,1.2829127484586835,-0.07092322903668236,0.8830215946316495,-0.37799917488987145,1.7440903597018953,1.101964738414984,1.0990855311839802,2.1185423237317433,-0.01737387752324205,-2.01254825918747,1.9933923035601337,-1.7656640489569364,-2.8775996676461455,-2.0282596841581864,-2.84903296239626,3.782015945777577,-0.6463645956151507,-3.027959219378022,-2.0017922552357597,-0.9316219391884634,0.6076904568913272,1.9168940897770976,-2.086582901906156,-1.0658788176003018,0.5384908215113291,0.5375309036630028,0.47000208799746096,-4.048709106182767,1.0283716529430633,0.9205443055415478,0.39127398127784485,-1.5194780066962388,2009.08.28,-0.8296770135526184,-0.5582437220268655
0.10797447746236472,0.8050756015729873,0.14396070908819347,0.07144062811149422,1.5465505193278677,-0.8776155745198597,0.05730350872519584,1.325827503405549,1.1199500931485944,1.1660345698026335,0.43793459131226503,2.2410062867691085,0.8212857099728484,-0.13190169973576746,-0.7625867554650888,-0.6645298713173668,-0.6849113580633802,0.030875298399678845,-0.669746521326921,-1.8006162932499288,0.9509504166807367,-1.9024872036710554,0.23122849841100357,-1.4446358695502437,0.996221182863512,0.9371301134321274,0.16567979137074362,0.2032277249327494,0.3719944953109792,0.30154117263669333,-0.6548239656567941,0.5308252190373682,0.5477084826281642,0.33056214067890116,1.0921540707049027,1.7718719505634377,2009.08.29,-0.8391377545563938,-0.5439189543287248
-0.024082652917970473,1.406601069792205,0.5702083289174881,-0.665242355908042,1.7285560901201564,-0.8096255061325239,-0.04451128996943957,0.8709820358865531,2.3080926633487415,-0.3945736183849444,0.6296648536991664,0.7737408609916065,0.5904467243020034,-1.162963934996305,-0.672763695704924,-1.1304187450142043,-0.4007372780372941,0.3799878681084981,-1.3321102263839617,-1.2443346401539814,-0.36825129829062053,-0.6651432291886946,-0.9048462885043418,-1.0105720016206516,0.45670586865883117,0.4361533616555981,-0.36023505434373987,0.5986584111813341,-0.4340284294644597,1.0884045227192456,0.9114948131713911,-0.9663523686947784,-0.5775476217698823,-0.20512411275170764,0.3449665421358643,-1.1822399657922515,2009.08.30,-0.8483511978123038,-0.5294338912181854
0.09874545032798833,0.0002578028854632857,0.2103786629237233,-0.22280469778512418,1.6806512642859621,-0.43800387852365924,-0.02272046363110288,1.218865841639425,1.38310027557223,0.8798485182866901,1.040847079637548,1.2865187669672995,0.0754866824783934,-1.3104505030782452,-0.9396363072134885,-1.1600115380407596,-0.9598171759324838,0.016020034084068276,-1.407840417530053,-1.3039300757050902,-0.1604066215662039,-1.0713614411895047,-1.450341232335614,-1.0461363910760182,0.4262640461400522,0.7490448024222041,-0.04519139454429082,0.5262907506239052,1.143863894545372,0.6050919020944031,1.1803875729424178,-0.49903384558166336,0.04009491608348724,-0.3027606463941252,0.8563757452357615,0.09085833525215686,2009.08.31,-0.8573146280763322,-0.514792801509831
0.40125719384940883,0.5285396385030704,0.5630287800406178,-0.07596253917541725,1.9380066724195764,-0.1900079880845962,0.16355077108423086,1.3099561318003095,1.4138993636004757,1.0605676008994263,1.1337818244333895,1.082451192879885,0.2916246734488785,-1.3273291713935043,-0.8551242863824837,-1.0312815810702625,-0.38433451345956926,0.2781129140016432,-1.5055312994222276,-1.1185266756536953,-0.20310306890054033,-1.3018872682624802,-1.105250316003283,-0.5726259576516854,0.30022287499124056,0.2481777837034825,-0.34509100582786695,0.2635009900955069,0.15235684910364336,0.4563975358684124,0.3515956115230228,-0.39098821608284334,0.13228763212708666,-0.14907935500632186,0.5414136455441488,-0.42341544864166825,2009.09.01,-0.8660254037844384,-0.5000000000000004
-0.03937375112195427,1.8146790572441938,0.5998455362972231,-0.16735442783815932,1.4177163278631713,-0.3734043118048653,0.34836702718232654,1.1890073675842858,1.3380914742713095,1.4203509868596813,-0.07736234374780124,1.1460549784260756,0.4780898737826262,-1.1373785674547294,-1.1297329406344585,-1.784593106687779,-1.236479628472053,-0.517525320582718,-2.327217562822094,-2.1964816096993975,-0.879649357346558,-2.0930069651330028,-0.9712508624056488,-1.7667505855978491,1.24657114240587,1.7096451371107468,0.04027591490363974,0.7098520090852181,0.48594399402249977,1.039174156618204,1.2499270660281505,-0.9791138345698084,0.330237791054521,0.24702409440159037,-0.21262374219518151,-0.3375854644286337,2009.09.02,-0.8744809578310394,-0.4850598461951967
-1.0269872358819465,1.6834762664083398,0.34162004851353983,-0.2895486380825667,0.868083017803265,-0.7238750048441442,0.018052701573542048,-0.3774143442827371,1.6431935039987815,1.3650442024899625,-0.52532295618714,-0.5014608639468356,1.2877532545495174,-1.1723080760762314,0.8850366996176238,-1.305686256837797,-2.043830559449628,-0.22040720823955484,-2.261473326471783,0.36869555765220563,0.05142278763104588,-2.3609475871324106,0.013951076092208586,0.38623891808575356,1.8592633569534986,2.766746173705087,-0.2018181093103285,0.8618734809138945,0.1531975268141205,1.905464268371076,2.2402080402495352,-3.099378266221758,2.357501247609073,0.06753910833030848,-3.014942827153508,0.39916985981310227,2009.09.03,-0.8826787983255475,-0.4699767430273199
0.13194781415525472,0.9412927514413246,0.2183167780804801,0.24528302962105838,1.8474202808561075,-0.37656555740953357,0.24712741670654712,0.6826907335676042,1.719739905075366,0.923564507179462,0.9233320969817979,1.6213270891738196,0.655660900152196,-0.3130669302110254,0.1010738130963498,-0.6535809992342961,-0.5736353060547624,0.111037727481776,-1.2549287417985062,-0.20041426681221028,0.12771621185423376,-0.7349916378876307,-0.30834478344877264,-0.9156382926413401,0.9479136760443694,1.2076135486512296,0.09286664885164755,0.6653626612562505,1.4533905923579693,1.029277473911104,1.052464455214551,-0.9350930520586291,1.1134608957339096,0.6195867175870452,1.1248341023231898,0.8645926952347202,2009.09.04,-0.8906165093267404,-0.4547551355561057
